dataset,method,gene_set,axis,n,mean,median,q25,q75,min,max
HCA_fold2,cVAE,all_genes,profile,20,0.8444725919241918,0.8546161028700947,0.815769890511324,0.8838310716633304,0.7420323019882067,0.9237124376183958
HCA_fold2,cVAE,all_genes,sample_profile,998,0.8506345469495062,0.8709473330722454,0.8071169468529997,0.9173293898273942,0.45938416873704957,0.9770597132675626
HCA_fold2,cVAE,all_genes,sample,105,0.9345918403370355,0.938953893089401,0.92046542557833,0.9553140852993633,0.8238703627463839,0.9763825144259894
HCA_fold2,cVAE,all_genes,pseudobulk,20,0.9458516409718672,0.9588162096099198,0.9329313706323382,0.9681833631302937,0.8784965800775943,0.9789856245016787
HCA_fold2,cVAE,all_genes,gene,22804,0.14761149897067982,0.0645278203681143,-0.0006869014267778039,0.20955642921133447,-0.09697168597636606,0.9915027086582292
HCA_fold2,cVAE,marker_genes,profile,20,0.9071990589996621,0.9204947677833304,0.8838577714476993,0.9341395116845189,0.8254197133784297,0.9581294387152812
HCA_fold2,cVAE,marker_genes,sample_profile,998,0.9067744361200658,0.9253662437677246,0.88414166565797,0.9511478178528402,0.5447425854000624,0.9883857640152396
HCA_fold2,cVAE,marker_genes,sample,105,0.9081341083759056,0.9137522136574101,0.8915580186783039,0.9297555492595555,0.7715277027341818,0.9610993316579556
HCA_fold2,cVAE,marker_genes,pseudobulk,20,0.9633855160581891,0.9705895649180694,0.9568279991703965,0.981670812349479,0.898534329073214,0.9845290481660549
HCA_fold2,cVAE,marker_genes,gene,444,0.7153818611170882,0.7519501703486138,0.6403695998419937,0.8321267583081543,0.23589798181115917,0.9344198936002406
HCA_fold2,BayesPrism,all_genes,sample,105,0.9999363895631895,0.9999650010757668,0.9999540330091806,0.9999676383958708,0.9995401308955716,0.9999756813471726
HCA_fold2,BayesPrism,all_genes,profile,20,0.833440466648732,0.8422568331586031,0.8242698306968015,0.8564212610612829,0.6720471192150388,0.9188043876387288
HCA_fold2,BayesPrism,all_genes,gene,20979,0.31184403736330296,0.2568157209846119,0.14603019688042576,0.4405184168014433,-0.0652971533736083,0.9987678831780068
HCA_fold2,BayesPrism,all_genes,pseudobulk,21,0.9542771979806507,0.9663967412015412,0.9448844995699466,0.9832887191730868,0.7650985583818843,0.9885857045642796
HCA_fold2,BayesPrism,all_genes,sample_profile,1269,0.8379219565501076,0.8808180103992669,0.7800491009508116,0.9303705021327164,0.2555255731866837,0.9921336785025734
HCA_fold2,BayesPrism,marker_genes,sample,105,0.9999577076007756,0.9999891454728368,0.9999674978910192,0.99999273238157,0.9993129135903508,0.999995703678656
HCA_fold2,BayesPrism,marker_genes,profile,20,0.891698693258892,0.9041755806793703,0.8795660856375955,0.9165916259846052,0.7552212726614188,0.960305819352899
HCA_fold2,BayesPrism,marker_genes,gene,435,0.6978742706132699,0.7302257381868017,0.6282356813377993,0.8206512369429536,0.0196084190030107,0.945827294006975
HCA_fold2,BayesPrism,marker_genes,pseudobulk,21,0.9557444542177868,0.9716911389738954,0.9526817906966828,0.9869613722968656,0.7905750745893096,0.9899125441151672
HCA_fold2,BayesPrism,marker_genes,sample_profile,1269,0.8888447720982654,0.921478693785606,0.8520620671609488,0.9545319385695568,0.3340628370092104,0.9934077886515478
HCA_fold2,CIBERSORTx,all_genes,sample,105,0.755298301903276,0.7892252800988935,0.6692485907071618,0.8169802517966198,0.5551327493632031,0.8895289497377291
HCA_fold2,CIBERSORTx,all_genes,profile,20,0.5718996624443453,0.6131726896414281,0.5476019434917141,0.6638071221907718,0.0141760521108426,0.7269836424302581
HCA_fold2,CIBERSORTx,all_genes,gene,1675,0.5392602722968943,0.5542855298827991,0.39195184120272664,0.7123389517786642,-0.2632597809709007,0.9735237138472136
HCA_fold2,CIBERSORTx,all_genes,pseudobulk,20,0.6502423945037606,0.6629073227315813,0.6225673332232712,0.7586703183204279,0.0162803670857312,0.8182116550975754
HCA_fold2,CIBERSORTx,all_genes,sample_profile,1172,0.6093145889951322,0.6375533047737669,0.5443008322050825,0.7175008823661577,-0.0235677087362808,0.8233325041616648
HCA_fold2,CIBERSORTx,marker_genes,sample,105,0.6904005097699425,0.7328739967195852,0.5633140853560937,0.7837524316790496,0.4454032283021948,0.8611763645289457
HCA_fold2,CIBERSORTx,marker_genes,profile,20,0.594962520755369,0.6184050484679313,0.5531607197235165,0.7312069190120435,0.0074537521012019,0.7797404525235558
HCA_fold2,CIBERSORTx,marker_genes,gene,330,0.6165953502037224,0.6370205759777097,0.49844414958379074,0.7369403819706559,-0.1137391568072625,0.9636095944586608
HCA_fold2,CIBERSORTx,marker_genes,pseudobulk,20,0.6277310583410014,0.6573314026332735,0.567151943511323,0.758648295184245,0.01730198079859,0.8309458272498065
HCA_fold2,CIBERSORTx,marker_genes,sample_profile,1172,0.6374536310047111,0.6870888178528504,0.568719589559855,0.7494138549218056,-0.0594479994943722,0.8510795316657815
HCA_fold2,DISSECT,all_genes,sample,105,0.6924618296174978,0.6913446796298263,0.6716157105306377,0.7120430894742004,0.6296269037805481,0.7531099078854472
HCA_fold2,DISSECT,all_genes,profile,20,0.5817143778945008,0.5862269743570145,0.5728801553491005,0.5951301540067007,0.4866774706321288,0.6469423705741327
HCA_fold2,DISSECT,all_genes,gene,17815,0.16229866765795528,0.1064944668661523,0.0159049797053087,0.25447993788609613,-0.1580128882550784,0.9999999999999996
HCA_fold2,DISSECT,all_genes,pseudobulk,21,0.7100593257469046,0.7116291748114322,0.6960241769876305,0.7369242456712188,0.5448702049553991,0.7959686692473066
HCA_fold2,DISSECT,all_genes,sample_profile,1269,0.5890205682617505,0.6044765281746765,0.5361481708470395,0.6552865131977161,0.210539625707972,0.7914668114200055
HCA_fold2,DISSECT,marker_genes,sample,105,0.7325754859592537,0.7431438359282709,0.7021272930204292,0.7660746724018285,0.5724743682305622,0.8230493413890094
HCA_fold2,DISSECT,marker_genes,profile,20,0.6616608506184484,0.6571397296824264,0.6388601543866108,0.6861914811511906,0.5763317035999145,0.7394603983714308
HCA_fold2,DISSECT,marker_genes,gene,444,0.4625842932494061,0.4777120012400099,0.3677169117709657,0.5763411257062611,-0.0121048371423171,0.7903549077543812
HCA_fold2,DISSECT,marker_genes,pseudobulk,21,0.7979149495560924,0.809315962209129,0.7968968534819783,0.8227164011563608,0.6445494574574405,0.8452357178887355
HCA_fold2,DISSECT,marker_genes,sample_profile,1269,0.659668921869608,0.6781019659225246,0.6104321507493871,0.7257593723264615,0.2354110570395144,0.8380523673110225
HCA_fold2,TAPE,all_genes,sample,105,0.6623909278986251,0.6581381023888919,0.633181128650903,0.6981597887273985,0.5724503407206437,0.7360376506257575
HCA_fold2,TAPE,all_genes,profile,20,0.4444368485355567,0.5046423175923314,0.445059063280736,0.5301321336573249,-0.0290777777301658,0.5995420586705088
HCA_fold2,TAPE,all_genes,gene,20243,0.09674809786997567,0.0570324929245689,-0.00262730329277075,0.1569390405937921,-0.2654110188747197,0.9345207731757628
HCA_fold2,TAPE,all_genes,pseudobulk,21,0.5447541776150712,0.6121308100413246,0.5078785102437073,0.6572421802858271,-0.1110088732026481,0.7375575518942251
HCA_fold2,TAPE,all_genes,sample_profile,1269,0.46688733929787124,0.5142399250494167,0.4260988980622948,0.5789798985489113,-0.0783801322693703,0.7009797213948832
HCA_fold2,TAPE,marker_genes,sample,105,0.8035275108057911,0.8165973578675888,0.7761241583793455,0.8501727886912652,0.5852304219712623,0.9002882441351375
HCA_fold2,TAPE,marker_genes,profile,19,0.5648215243721012,0.6338359559794554,0.49500922767287336,0.6966812125833374,-0.0358016698172072,0.753460499925672
HCA_fold2,TAPE,marker_genes,gene,444,0.18648398721337087,0.18857562207168715,0.05213574233284035,0.316183920840896,-0.2108974281089432,0.5126504341280509
HCA_fold2,TAPE,marker_genes,pseudobulk,21,0.6158828290523181,0.7003253493514126,0.592403586421695,0.7716340048078447,-0.0482562373668884,0.8266017165385839
HCA_fold2,TAPE,marker_genes,sample_profile,1232,0.5783441597350327,0.6239951649570157,0.5052769774869914,0.720762070031663,-0.2071405936760762,0.837882714773622
