setting,cell_type,method,n_donors,n_cells_matched_per_method,n_modules,constant_gene_fraction_gt,constant_gene_fraction_method,module_l2_mean,module_l2_median,module_rmse_mean,module_edge_mae_mean,hub_jaccard_mean,hub_jaccard_median,mi_fidelity_error_mean,mi_fidelity_error_median,mi_rank10_error_mean,mi_rank10_error_median,network_pcc,per_gene_network_fidelity_mean,per_gene_network_fidelity_median,per_gene_coexpression_edge_mae_mean,per_gene_coexpression_edge_mae_median
LODO_without_LDK1,CD_PC,BaseVAE,2.0,251.0,4.0,0.0,0.02,0.02997974561298044,0.015486030557030428,0.7370741446404743,0.711413543680964,,,,,,,,,,,
LODO_without_LDK1,CD_PC,DeconvSC,2.0,251.0,4.0,0.0,0.024,0.011838819143875603,0.004885242743095904,0.2883268736509785,0.24874631554937462,,,,,,,,,,,
LODO_without_LDK1,CNT,BaseVAE,2.0,102.0,6.0,0.0,0.008,0.0813868771203928,0.11140841415245066,0.7797359928862775,0.8074346120040783,,,,,,,,,,,
LODO_without_LDK1,CNT,DeconvSC,2.0,102.0,6.0,0.0,0.01,0.024132363902217534,0.02404230446903854,0.23710675697300126,0.215063096852767,,,,,,,,,,,
LODO_without_LDK1,DCT,BaseVAE,2.0,163.0,4.0,0.0,0.014000000000000002,0.045823040803430776,0.03475289302497021,0.7710909879122032,0.7752727020327819,,,,,,,,,,,
LODO_without_LDK1,DCT,DeconvSC,2.0,163.0,4.0,0.0,0.018,0.018520527195325796,0.01832923736995652,0.3211395758880694,0.29158466974241964,,,,,,,,,,,
LODO_without_LDK1,MC,BaseVAE,2.0,130.0,6.0,0.0,0.078,0.056966185886895414,0.05620433077888477,0.7288913869428114,0.7263144164828736,,,,,,,,,,,
LODO_without_LDK1,MC,DeconvSC,2.0,130.0,6.0,0.0,0.072,0.019438191347303672,0.021747563019902303,0.2857296388689456,0.24989062691215697,,,,,,,,,,,
LODO_without_LDK1,PT,BaseVAE,2.0,400.0,4.0,0.0,0.01,0.017482068234678537,0.017828155018414314,0.648342234863247,0.6020809807691059,,,,,,,,,,,
LODO_without_LDK1,PT,DeconvSC,2.0,400.0,4.0,0.0,0.0126,0.003927938254254184,0.003941018756363971,0.15213556636527195,0.12737733799110132,,,,,,,,,,,
LODO_without_LDK1,aLOH,BaseVAE,2.0,400.0,4.0,0.0,0.008,0.05107218886596064,0.03786111876486017,0.7358433128817874,0.7403337214868666,,,,,,,,,,,
LODO_without_LDK1,aLOH,DeconvSC,2.0,400.0,4.0,0.0,0.014000000000000002,0.021372359170905155,0.020892657492862697,0.3173848216228238,0.30030982579180265,,,,,,,,,,,
LODO_without_LDK2,CD_PC,BaseVAE,2.0,239.0,4.0,0.0,0.02,0.029858610168601696,0.015259176561761591,0.7310773893976715,0.7066833948181598,,,,,,,,,,,
LODO_without_LDK2,CD_PC,DeconvSC,2.0,239.0,4.0,0.0,0.024,0.011556387814230497,0.004559543013907185,0.2764861641166771,0.2368904576363246,,,,,,,,,,,
LODO_without_LDK2,CNT,BaseVAE,2.0,100.0,6.0,0.0,0.008,0.08098465210852752,0.10986551218855949,0.7763761568390132,0.802496490761088,,,,,,,,,,,
LODO_without_LDK2,CNT,DeconvSC,2.0,100.0,6.0,0.0,0.01,0.023470804579780596,0.02413306120161838,0.24015478065071255,0.21514067073424484,,,,,,,,,,,
LODO_without_LDK2,DCT,BaseVAE,2.0,163.0,4.0,0.0,0.014000000000000002,0.04694078249020378,0.03633895488085502,0.7787290158078308,0.7812574943108669,,,,,,,,,,,
LODO_without_LDK2,DCT,DeconvSC,2.0,163.0,4.0,0.0,0.018,0.019156529295864838,0.018884330530276515,0.33202923680542606,0.302205647086356,,,,,,,,,,,
LODO_without_LDK2,MC,BaseVAE,2.0,132.0,6.0,0.0,0.078,0.056799077621806894,0.0566402561762821,0.7274796418782656,0.7253572940709286,,,,,,,,,,,
LODO_without_LDK2,MC,DeconvSC,2.0,132.0,6.0,0.0,0.072,0.01939856785802333,0.020885654880734933,0.2872537351544467,0.2551683893309285,,,,,,,,,,,
LODO_without_LDK2,PT,BaseVAE,2.0,400.0,4.0,0.0,0.01,0.01760951709279742,0.017948602497894584,0.6536228575383678,0.6074480309419101,,,,,,,,,,,
LODO_without_LDK2,PT,DeconvSC,2.0,400.0,4.0,0.0,0.0126,0.003986008688440237,0.0040110126363574125,0.15423386458568084,0.12878199991764142,,,,,,,,,,,
LODO_without_LDK2,aLOH,BaseVAE,2.0,400.0,4.0,0.0,0.008,0.0505124929382198,0.038257742461015445,0.7343204207795205,0.7382045469180315,,,,,,,,,,,
LODO_without_LDK2,aLOH,DeconvSC,2.0,400.0,4.0,0.0,0.014000000000000002,0.0206931842606717,0.019413060921372932,0.3119756155861214,0.2947500198332235,,,,,,,,,,,
LODO_without_LDK3,CD_PC,BaseVAE,2.0,226.0,4.0,0.0,0.02,0.029654448347342693,0.015560966827093606,0.7374886237000239,0.7111887977936794,,,,,,,,,,,
LODO_without_LDK3,CD_PC,DeconvSC,2.0,226.0,4.0,0.0,0.024,0.01257637757742468,0.0052093907291084745,0.3070541514071694,0.2624548555449894,,,,,,,,,,,
LODO_without_LDK3,CNT,BaseVAE,2.0,100.0,6.0,0.0,0.008,0.0832793599727478,0.11472048414127356,0.7926994019984956,0.8204033301143928,,,,,,,,,,,
LODO_without_LDK3,CNT,DeconvSC,2.0,100.0,6.0,0.0,0.01,0.02451909485219805,0.02632934210317044,0.2456488411170427,0.21960779406281947,,,,,,,,,,,
LODO_without_LDK3,DCT,BaseVAE,2.0,164.0,4.0,0.0,0.014000000000000002,0.04661192493478486,0.03534803812551691,0.7803494625387914,0.784192350008702,,,,,,,,,,,
LODO_without_LDK3,DCT,DeconvSC,2.0,164.0,4.0,0.0,0.018,0.018618097919734598,0.018319659608655257,0.328746454539815,0.30025211533051893,,,,,,,,,,,
LODO_without_LDK3,MC,BaseVAE,2.0,130.0,6.0,0.0,0.078,0.057178138387714704,0.05710676967089947,0.7433128694093656,0.7395464046279122,,,,,,,,,,,
LODO_without_LDK3,MC,DeconvSC,2.0,130.0,6.0,0.0,0.072,0.020476287005844203,0.022817265527448533,0.30195855008572353,0.2706775490524612,,,,,,,,,,,
LODO_without_LDK3,PT,BaseVAE,2.0,400.0,4.0,0.0,0.01,0.01751941880297375,0.017899214831430456,0.6511787498821647,0.603593917567226,,,,,,,,,,,
LODO_without_LDK3,PT,DeconvSC,2.0,400.0,4.0,0.0,0.014000000000000002,0.003899943561201219,0.0038397314411615117,0.1505754147918906,0.12637462915701053,,,,,,,,,,,
LODO_without_LDK3,aLOH,BaseVAE,2.0,400.0,4.0,0.0,0.008,0.05115142536685394,0.03703027552226339,0.7404187064654122,0.7458526914642586,,,,,,,,,,,
LODO_without_LDK3,aLOH,DeconvSC,2.0,400.0,4.0,0.0,0.014000000000000002,0.02127005198976859,0.020571614866506625,0.31782809859314876,0.30025641845012213,,,,,,,,,,,
P0_primary,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.0297988925969808,0.015409631650921693,0.7341412629462649,0.7096133821276421,0.10827115222965618,0.10810810810810811,0.8115493468735349,0.8687686707447476,0.7997750699911115,0.8473619717322134,0.2089685594776835,0.18560040314330545,0.21437061663543905,0.7685059769311384,0.7951970672202802
P0_primary,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.024,0.01177797750312177,0.004731581548921291,0.28520390998447753,0.24513697636222323,0.12081325351134597,0.11111111111111112,0.13012226539842603,0.10212834788761345,0.12688134412895677,0.10259642669309357,0.358399128805503,0.32492339666928505,0.3639603025189384,0.2919647412504593,0.3273810295081154
P0_primary,CNT,BaseVAE,3.0,151.0,6.0,0.0,0.008,0.08169666833045966,0.11202522944614293,0.7808569483027752,0.8099504783683356,0.06828280907537873,0.05128205128205128,0.857506365071206,0.9091145405578182,0.7561304378711047,0.8143254577803543,0.08071064865107616,0.06627508610317852,0.06809761783073721,0.803902850657465,0.8378658693624388
P0_primary,CNT,DeconvSC,3.0,151.0,6.0,0.0,0.01,0.022709259621906657,0.022645963219955094,0.22814090136802506,0.20663074732008577,0.06375538161296675,0.05547652916073968,0.16987043803334442,0.16161592198846836,0.11371107973245587,0.09873428588658424,0.14610086755475232,0.11524191163019919,0.11821025596687114,0.18452568249422308,0.18467356811904237
P0_primary,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.046352969633083885,0.03533846220710332,0.7747296851617054,0.7795968042451158,0.1288066076934944,0.1222222222222222,1.1370326997638496,1.2824157576269797,1.0970605328906475,1.239912384096444,0.14564093987614074,0.13024382172010704,0.14074712646031556,0.8100016065440933,0.8337792199532222
P0_primary,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.018384451248693864,0.018267680231040934,0.32106955749907196,0.2945130893419654,0.13281025543482797,0.12072072072072071,0.1437368191391782,0.1236762494117293,0.10260395359606023,0.08226866035794785,0.21603128397567106,0.18716732792676258,0.20324717633001316,0.3136390061484119,0.3426439869373171
P0_primary,MC,BaseVAE,3.0,196.0,6.0,0.0,0.078,0.05687018498149284,0.05673504284156372,0.7313178400524099,0.7302168811068163,0.2062063499415614,0.19083269671504965,0.4393682030025487,0.43404050082686785,0.4206139432337773,0.3872474263420932,0.16539867832047497,0.1662718716363835,0.18548891361301606,0.6398441619430713,0.7111144812775315
P0_primary,MC,DeconvSC,3.0,196.0,6.0,0.0,0.072,0.01917467037896447,0.021373930948457628,0.28422395018221047,0.2544891078349638,0.22194711471472747,0.17866055513114337,0.2157681031217707,0.14742672493825607,0.19426203413557905,0.14930007344957635,0.2539770391849311,0.25069509660765676,0.25465461196394973,0.23405796526935352,0.23804918339762401
P0_primary,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.01752103650385545,0.017873504035079053,0.6504309043281843,0.6043393590724084,0.05069381849567608,0.04588394062078272,0.4381703841065132,0.40694036883766627,0.6275312484572775,0.6048660836907171,0.16152037308425352,0.15499937964757984,0.18764696155986454,0.68773838845314,0.7458011698043879
P0_primary,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0126,0.0037489948874875113,0.003731701248743361,0.14579762911306254,0.12279835780396511,0.05644489840155474,0.05128205128205128,0.0691013019279462,0.0592818885870202,0.17293839886008003,0.15928435843820668,0.20616208318549378,0.1778536023597591,0.18107605596227697,0.09247564530611163,0.08744773529743763
P0_primary,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.050877007598121624,0.03766282498246027,0.7359757278078951,0.7412404870125893,0.1344515393611758,0.13015873015873014,0.9105938092702983,1.0704561121332945,0.9397918869868608,1.092844001447012,0.21328003341784213,0.19876158036720815,0.24986404902898318,0.7609328784611061,0.8014183364248954
P0_primary,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.020989291094893787,0.020609596561001912,0.3132767929706294,0.29698574066637223,0.14825037109817757,0.13818860877684408,0.07929894531216672,0.061308672092485916,0.09494770465377791,0.07651650259262115,0.31344536915687843,0.28758901740798154,0.33210984809971345,0.2835629748627165,0.3089431298005255
S1_current,CD_PC,BaseVAE,3.0,222.0,4.0,0.0,0.02,0.029866574266923452,0.0155812802488834,0.7403819543832555,0.7147874930358642,0.09680292217798458,0.0915915915915916,0.7197918884420984,0.746488740661994,0.7580582930732512,0.795631933223037,0.16086629298103233,0.14266294683802414,0.16630547866243656,0.7764185896491094,0.8038186137922064
S1_current,CD_PC,DeconvSC,3.0,222.0,4.0,0.0,0.0,0.009319299224890368,0.0042048557750863046,0.2116449706513322,0.17466511653529102,0.10196930184731043,0.0990990990990991,0.08892845015614795,0.07748148290974603,0.11241968478735902,0.09623857674836625,0.2770981234634028,0.2440367852762583,0.24647176959100764,0.14231480874101152,0.14064765957275005
S1_current,DCT,BaseVAE,3.0,337.0,4.0,0.0,0.014000000000000002,0.046768704278917446,0.03513501705999036,0.7784151989684484,0.7842173894555348,0.1324523142859702,0.12698412698412698,1.198108166317171,1.3560283037417846,1.1305134477345882,1.28083386926523,0.13082889296752095,0.12378801479939672,0.13725328450616403,0.813729967390232,0.837895231723724
S1_current,DCT,DeconvSC,3.0,337.0,4.0,0.0,0.0,0.0100693118070665,0.00944644801825573,0.18560698451812063,0.15259186396898505,0.1076082957738254,0.10218790218790219,0.06146518732144744,0.05019423045719222,0.08619515297256793,0.07687828279415229,0.19523755881629473,0.18634653364003714,0.18833340849995078,0.14272872429723976,0.1343078765831836
S1_current,Endo,BaseVAE,3.0,166.0,7.0,0.0,0.074,0.03705648557082529,0.042903689521393965,0.4700676694007453,0.4490873307212418,0.12303119444988982,0.12063492063492062,0.2081915453731878,0.1379270842435602,0.17751887974921426,0.12182772539843349,0.24305978913457377,0.1977644026236541,0.17774173204071025,0.2901720945829376,0.30719842477952686
S1_current,Endo,DeconvSC,3.0,166.0,7.0,0.0,0.004,0.015143883441382136,0.015562048536724674,0.19878273371515495,0.17470222071997027,0.11112215009628372,0.10527670527670527,0.17211912920638572,0.16068119670126807,0.1192120875840877,0.10522826418982038,0.2170032052366168,0.1787895312003666,0.15716688981261903,0.13369481534971303,0.1299481761433137
S1_current,MC,BaseVAE,3.0,242.0,6.0,0.0,0.078,0.056600444006113394,0.05651413062730731,0.7285658346634982,0.7279772372198027,0.20601501678694603,0.1910459638400815,0.44389872800915625,0.4181579955141076,0.41888377012258216,0.3729802158180872,0.17258460579750864,0.17690327226429586,0.20508700121836426,0.6388910326923554,0.7100029185852547
S1_current,MC,DeconvSC,3.0,242.0,6.0,0.0,0.034,0.011442844932610007,0.011078578720378027,0.1860829568786185,0.15635586978507637,0.2174059278594679,0.17331296154825565,0.13781457791798235,0.09590689232423795,0.19091233317167755,0.1665545937584097,0.22680516521925234,0.21731037617797377,0.21219178539644795,0.15059084866457553,0.14670365057162077
S1_current,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.017387108953668358,0.017844839950343142,0.6467045194235073,0.5994419464225912,0.0505571171639283,0.04993252361673414,0.4339554268469067,0.402594172840251,0.6263899956439891,0.599049926420882,0.1606660789640535,0.15552384929584678,0.18798292541122102,0.6814688140689545,0.7403215064497423
S1_current,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0032,0.0036291052032703616,0.0031707378520805718,0.1394863776300601,0.11259511115150159,0.06231366013564156,0.056899004267425314,0.06345923711934406,0.05731332302437823,0.17741214464381933,0.16410906733193592,0.15164327580874662,0.1367085981171767,0.1342319741215237,0.09112326982117659,0.08728390580324044
S1_current,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.05094438000320441,0.03802669249640272,0.7381191379243967,0.7435488680314861,0.13322289424113432,0.13025210084033612,0.9498921751214722,1.1150072110978781,0.944795551531605,1.096732134347702,0.20680864196427015,0.19349255525653625,0.24136406515311992,0.7631905375822263,0.8032113653730921
S1_current,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.0,0.011451049099487437,0.009294157119113012,0.18615045047014359,0.16239903849405382,0.11657928119237382,0.11295581295581295,0.0620125539189566,0.05195881122466861,0.10604851898812913,0.09304828650456308,0.29246018756564357,0.2752507381499706,0.2964144938628146,0.1311701341898782,0.12544040612720334
S2a_threshold50,CD_IC,BaseVAE,3.0,63.0,7.0,0.0,0.02,0.03744075065551301,0.04419213065450646,0.36799578705045793,0.325586949394106,,,,,,,,,,,
S2a_threshold50,CD_IC,DeconvSC,3.0,63.0,7.0,0.0,0.02,0.020814998216645574,0.024482929288270953,0.19732023511236402,0.1695846950138593,,,,,,,,,,,
S2a_threshold50,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.0297988925969808,0.015409631650921693,0.7341412629462649,0.7096133821276421,,,,,,,,,,,
S2a_threshold50,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.024,0.01177797750312177,0.004731581548921291,0.28520390998447753,0.24513697636222323,,,,,,,,,,,
S2a_threshold50,CNT,BaseVAE,3.0,151.0,6.0,0.0,0.008,0.08169666833045966,0.11202522944614293,0.7808569483027752,0.8099504783683356,,,,,,,,,,,
