setting,cell_type,method,n_donors,n_cells_matched_per_method,n_modules,constant_gene_fraction_gt,constant_gene_fraction_method,module_l2_mean,module_l2_median,module_rmse_mean,module_edge_mae_mean,hub_jaccard_mean,hub_jaccard_median,mi_fidelity_error_mean,mi_fidelity_error_median,mi_rank10_error_mean,mi_rank10_error_median,network_pcc,per_gene_network_fidelity_mean,per_gene_network_fidelity_median,per_gene_coexpression_edge_mae_mean,per_gene_coexpression_edge_mae_median
S2a_threshold50,CNT,DeconvSC,3.0,151.0,6.0,0.0,0.01,0.022709259621906657,0.022645963219955094,0.22814090136802506,0.20663074732008577,,,,,,,,,,,
S2a_threshold50,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.046352969633083885,0.03533846220710332,0.7747296851617054,0.7795968042451158,,,,,,,,,,,
S2a_threshold50,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.018384451248693864,0.018267680231040934,0.32106955749907196,0.2945130893419654,,,,,,,,,,,
S2a_threshold50,Endo,BaseVAE,3.0,76.0,7.0,0.0,0.074,0.03819003906862413,0.044509217374569955,0.4847030414188029,0.45704777719823514,,,,,,,,,,,
S2a_threshold50,Endo,DeconvSC,3.0,76.0,7.0,0.0,0.02,0.024563349908246566,0.026186984473281178,0.3167247096024075,0.2897185870121411,,,,,,,,,,,
S2a_threshold50,Fib,BaseVAE,3.0,66.0,10.0,0.0,0.142,0.027929691674000674,0.02756839432496752,0.3419918557743632,0.2931003600439307,,,,,,,,,,,
S2a_threshold50,Fib,DeconvSC,3.0,66.0,10.0,0.0,0.05800000000000001,0.018433198295661916,0.020436405965403193,0.23505736375284,0.1985192015452073,,,,,,,,,,,
S2a_threshold50,MC,BaseVAE,3.0,196.0,6.0,0.0,0.078,0.05687018498149284,0.05673504284156372,0.7313178400524099,0.7302168811068163,,,,,,,,,,,
S2a_threshold50,MC,DeconvSC,3.0,196.0,6.0,0.0,0.072,0.01917467037896447,0.021373930948457628,0.28422395018221047,0.2544891078349638,,,,,,,,,,,
S2a_threshold50,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.01752103650385545,0.017873504035079053,0.6504309043281843,0.6043393590724084,,,,,,,,,,,
S2a_threshold50,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0126,0.0037489948874875113,0.003731701248743361,0.14579762911306254,0.12279835780396511,,,,,,,,,,,
S2a_threshold50,Podo,BaseVAE,3.0,73.0,2.0,0.0,0.086,0.02500244324428629,0.02500244324428629,0.35629237197187763,0.3067565246584488,,,,,,,,,,,
S2a_threshold50,Podo,DeconvSC,3.0,73.0,2.0,0.0,0.046,0.012192173883904974,0.012192173883904974,0.2159422099397196,0.17730591052122147,,,,,,,,,,,
S2a_threshold50,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.050877007598121624,0.03766282498246027,0.7359757278078951,0.7412404870125893,,,,,,,,,,,
S2a_threshold50,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.020989291094893787,0.020609596561001912,0.3132767929706294,0.29698574066637223,,,,,,,,,,,
S2b_threshold200,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.0297988925969808,0.015409631650921693,0.7341412629462649,0.7096133821276421,,,,,,,,,,,
S2b_threshold200,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.024,0.01177797750312177,0.004731581548921291,0.28520390998447753,0.24513697636222323,,,,,,,,,,,
S2b_threshold200,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.046352969633083885,0.03533846220710332,0.7747296851617054,0.7795968042451158,,,,,,,,,,,
S2b_threshold200,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.018384451248693864,0.018267680231040934,0.32106955749907196,0.2945130893419654,,,,,,,,,,,
S2b_threshold200,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.01752103650385545,0.017873504035079053,0.6504309043281843,0.6043393590724084,,,,,,,,,,,
S2b_threshold200,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0126,0.0037489948874875113,0.003731701248743361,0.14579762911306254,0.12279835780396511,,,,,,,,,,,
S2b_threshold200,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.050877007598121624,0.03766282498246027,0.7359757278078951,0.7412404870125893,,,,,,,,,,,
S2b_threshold200,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.020989291094893787,0.020609596561001912,0.3132767929706294,0.29698574066637223,,,,,,,,,,,
S3_no_donor_centering,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.029812255666909343,0.015401038260363866,0.7341865641048522,0.7096675700050804,,,,,,,,,,,
S3_no_donor_centering,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.024,0.011765979757688763,0.004724194345922318,0.2848109093385888,0.24498166826870857,,,,,,,,,,,
S3_no_donor_centering,CNT,BaseVAE,3.0,151.0,6.0,0.0,0.008,0.08159160660284587,0.11176356453545186,0.7796264652513915,0.8086242092026668,,,,,,,,,,,
S3_no_donor_centering,CNT,DeconvSC,3.0,151.0,6.0,0.0,0.01,0.022459094481530748,0.0224027136469634,0.2259799574843045,0.20419852717300918,,,,,,,,,,,
S3_no_donor_centering,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.04633938081886774,0.035348794684336195,0.7748190072127162,0.7797763652565289,,,,,,,,,,,
S3_no_donor_centering,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.018401231643778646,0.018276296032665,0.32116715919147376,0.2947528845522433,,,,,,,,,,,
S3_no_donor_centering,MC,BaseVAE,3.0,196.0,6.0,0.0,0.078,0.05677432315135259,0.05664877785682541,0.7307702644639719,0.7297303495757077,,,,,,,,,,,
S3_no_donor_centering,MC,DeconvSC,3.0,196.0,6.0,0.0,0.072,0.019047587763301406,0.02121783095037511,0.2837689899830903,0.253829444627805,,,,,,,,,,,
S3_no_donor_centering,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.017515805393443926,0.017869665024646642,0.6502916985330387,0.6042943638832445,,,,,,,,,,,
S3_no_donor_centering,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0126,0.003768816103177197,0.0037386858599442194,0.1462342156070819,0.12320728715034208,,,,,,,,,,,
S3_no_donor_centering,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.0506755621602205,0.03765024387903492,0.7338411181102618,0.7389662776543566,,,,,,,,,,,
S3_no_donor_centering,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.020811707283788956,0.020342053350655136,0.31142124069185567,0.2948782107085562,,,,,,,,,,,
S4_shared_global_panel,CD_PC,BaseVAE,3.0,358.0,1.0,0.3812,0.8311999999999999,0.0002596290468743801,0.0002596290468743801,0.12462194249970242,0.030162783107309365,,,,,,,,,,,
S4_shared_global_panel,CD_PC,DeconvSC,3.0,358.0,1.0,0.3812,0.632,0.00013834730554130909,0.00013834730554130909,0.06640670665982837,0.020495511022236172,,,,,,,,,,,
S4_shared_global_panel,CNT,BaseVAE,3.0,151.0,1.0,0.6466000000000001,0.8565999999999999,0.00018337949330908396,0.00018337949330908396,0.08802215678836031,0.015248655267103228,,,,,,,,,,,
S4_shared_global_panel,CNT,DeconvSC,3.0,151.0,1.0,0.6466000000000001,0.65,0.00011464984138348602,0.00011464984138348602,0.055031923864073296,0.014814045176881405,,,,,,,,,,,
S4_shared_global_panel,DCT,BaseVAE,3.0,245.0,1.0,0.529,0.8462,0.00023553151766808755,0.00023553151766808755,0.11305512848068203,0.022643616280281675,,,,,,,,,,,
S4_shared_global_panel,DCT,DeconvSC,3.0,245.0,1.0,0.529,0.656,0.0001333978618556919,0.0001333978618556919,0.06403097369073212,0.016259931263334963,,,,,,,,,,,
S4_shared_global_panel,MC,BaseVAE,3.0,196.0,1.0,0.3508,0.7348,0.0003803840760578614,0.0003803840760578614,0.18258435650777347,0.06442833622642219,,,,,,,,,,,
S4_shared_global_panel,MC,DeconvSC,3.0,196.0,1.0,0.3508,0.628,0.0001785718232074241,0.0001785718232074241,0.08571447513956357,0.03538336605203925,,,,,,,,,,,
S4_shared_global_panel,PT,BaseVAE,3.0,600.0,1.0,0.42379999999999995,0.8462,0.00020032074370117994,0.00020032074370117994,0.09615395697656638,0.01891327145069365,,,,,,,,,,,
S4_shared_global_panel,PT,DeconvSC,3.0,600.0,1.0,0.42379999999999995,0.6662000000000001,0.00010465351499728272,0.00010465351499728272,0.05023368719869571,0.01248874900469207,,,,,,,,,,,
S4_shared_global_panel,aLOH,BaseVAE,3.0,600.0,1.0,0.3432,0.8235999999999999,0.00023953290321034596,0.00023953290321034596,0.11497579354096606,0.027367171108150085,,,,,,,,,,,
S4_shared_global_panel,aLOH,DeconvSC,3.0,600.0,1.0,0.3432,0.6532,0.00012708791695518017,0.00012708791695518017,0.061002200138486486,0.01747467046609588,,,,,,,,,,,
S5_legacy_ward,CD_PC,BaseVAE,3.0,358.0,10.0,0.0,0.02,0.04359052764496567,0.03306867428637185,0.6173518626086526,0.5987634554896524,,,,,,,,,,,
S5_legacy_ward,CD_PC,DeconvSC,3.0,358.0,10.0,0.0,0.024,0.018626139068207388,0.016091234761012464,0.28802925948052727,0.261970191213686,,,,,,,,,,,
S5_legacy_ward,CNT,BaseVAE,3.0,151.0,10.0,0.0,0.008,0.049561400868059616,0.03362783473544637,0.7028796461109112,0.6968091054761743,,,,,,,,,,,
S5_legacy_ward,CNT,DeconvSC,3.0,151.0,10.0,0.0,0.01,0.021048326092742313,0.010125953157875098,0.2621656441755097,0.23165627272331837,,,,,,,,,,,
S5_legacy_ward,DCT,BaseVAE,3.0,245.0,10.0,0.0,0.014000000000000002,0.03939951940543747,0.03706078515182419,0.7342563358320929,0.721990212924359,,,,,,,,,,,
S5_legacy_ward,DCT,DeconvSC,3.0,245.0,10.0,0.0,0.018,0.019608660565559773,0.01822151682760268,0.35646969333222456,0.32880989986729714,,,,,,,,,,,
S5_legacy_ward,MC,BaseVAE,3.0,196.0,10.0,0.0,0.078,0.035270173122458406,0.026779347321075637,0.5773019668538021,0.5519178548629936,,,,,,,,,,,
S5_legacy_ward,MC,DeconvSC,3.0,196.0,10.0,0.0,0.072,0.020110367783626678,0.01882889555251067,0.33389654026415877,0.3043347055640612,,,,,,,,,,,
S5_legacy_ward,PT,BaseVAE,3.0,600.0,10.0,0.0,0.01,0.03659737553079237,0.027673407370557606,0.6554320066733731,0.638251086570856,,,,,,,,,,,
S5_legacy_ward,PT,DeconvSC,3.0,600.0,10.0,0.0,0.0126,0.013319622973021975,0.006362156230406086,0.19168727202095787,0.17109372267122225,,,,,,,,,,,
S5_legacy_ward,aLOH,BaseVAE,3.0,600.0,10.0,0.0,0.008,0.043189760059209645,0.03657552352782881,0.6584276162061397,0.6364667463200115,,,,,,,,,,,
S5_legacy_ward,aLOH,DeconvSC,3.0,600.0,10.0,0.0,0.014000000000000002,0.02355204211345657,0.015608528033977328,0.34669708014009926,0.32497181594006175,,,,,,,,,,,
S6_donor_fisher,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.029753650670528563,0.015402294651415339,0.7335204917425411,0.7087614186928082,,,,,,,,,,,
S6_donor_fisher,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.02466666666666667,0.011903354316015299,0.004754429559567953,0.28688270186984166,0.2459931541428027,,,,,,,,,,,
S6_donor_fisher,CNT,BaseVAE,3.0,151.0,6.0,0.0,0.008,0.08153865634006677,0.11176249938790188,0.7798433908535249,0.808773937792799,,,,,,,,,,,
S6_donor_fisher,CNT,DeconvSC,3.0,151.0,6.0,0.0,0.01,0.022875049313379078,0.0226817866813679,0.2298035719024522,0.20851841105670169,,,,,,,,,,,
S6_donor_fisher,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.046356335400589276,0.03552944961518059,0.775064854036523,0.7800208164785627,,,,,,,,,,,
S6_donor_fisher,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.018551578598918393,0.018462988359656544,0.3233395804546117,0.29708829676671134,,,,,,,,,,,
S6_donor_fisher,MC,BaseVAE,3.0,196.0,6.0,0.0,0.078,0.05688309900424079,0.05678493002586195,0.7315099790198027,0.730365555192326,,,,,,,,,,,
S6_donor_fisher,MC,DeconvSC,3.0,196.0,6.0,0.0,0.072,0.019187578022910524,0.02132611325502352,0.2855543860219315,0.2555152571579361,,,,,,,,,,,
S6_donor_fisher,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.0174835040196095,0.01785504953715331,0.6494231004949701,0.6030598790281498,,,,,,,,,,,
S6_donor_fisher,PT,DeconvSC,3.0,600.0,4.0,0.0,0.013533333333333333,0.0037682012335102906,0.003749640562509201,0.14652887505771645,0.12349279522035787,,,,,,,,,,,
S6_donor_fisher,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.05083142168013351,0.03766022912564108,0.7361659377346461,0.7414544580104003,,,,,,,,,,,
S6_donor_fisher,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.02095683152059642,0.0205628422822156,0.3135774199082263,0.297198583322292,,,,,,,,,,,
S7_native_decoder_scale,CD_PC,BaseVAE,3.0,358.0,4.0,0.0,0.02,0.028323107164064144,0.01616878275197517,0.7321822083763007,0.7111620473058673,0.11020401845599088,0.11136851136851136,0.8857544621132742,0.9561054624871563,0.8596734812220156,0.9261051020182892,0.1894239988348231,0.1667829822539684,0.19434056556727317,0.7861050531729668,0.8079930255670084
S7_native_decoder_scale,CD_PC,DeconvSC,3.0,358.0,4.0,0.0,0.024,0.010501271978171117,0.0038159954242446446,0.22664498640861735,0.19891637805587944,0.12774267199554326,0.12380952380952381,0.08859013299170805,0.06431178053548095,0.11349040964655983,0.09277710182067947,0.41641046070592963,0.36525228617688626,0.39660631290819426,0.1759479416055391,0.17906702170561709
S7_native_decoder_scale,CNT,BaseVAE,3.0,151.0,6.0,0.0,0.008,0.0823922906130025,0.11318592260379731,0.7939570728740554,0.8252999104983589,0.06782341091643998,0.05697195170879381,0.9507264951065675,1.0121399261418134,0.8218067237408411,0.893672060403311,0.07483550230829568,0.060484862847424624,0.06239033264827724,0.8255847687974507,0.8527365754746778
S7_native_decoder_scale,CNT,DeconvSC,3.0,151.0,6.0,0.0,0.01,0.028336627058825663,0.029976832980786034,0.2699480373888436,0.252028579479873,0.06690273086557916,0.05547652916073968,0.16819955943152354,0.1605733794477794,0.10986341229671655,0.09506469511961471,0.13800394962499385,0.10998903725442137,0.11059000172699618,0.22588814840247698,0.2314733439838701
S7_native_decoder_scale,DCT,BaseVAE,3.0,245.0,4.0,0.0,0.014000000000000002,0.04348838570113512,0.030953450710878083,0.7391791315648348,0.7318802695647658,0.13761786617363334,0.13053221288515407,0.9919614150143911,1.0913988513636612,0.9634565033537706,1.0789906682048858,0.17244352006574287,0.1544407378669699,0.17033263578748115,0.7910983366016711,0.8190842069193875
S7_native_decoder_scale,DCT,DeconvSC,3.0,245.0,4.0,0.0,0.018,0.010383722781523594,0.010278466538550166,0.1886170544380491,0.16020599616050363,0.1438683282721378,0.13688141923436042,0.10153941800354986,0.07933544762615084,0.083499601742077,0.0671371950259754,0.295989520885959,0.23731851590393926,0.24091022921534028,0.1575432614494821,0.15629119165236377
S7_native_decoder_scale,MC,BaseVAE,3.0,196.0,6.0,0.0,0.078,0.054212897333306274,0.05474980140436085,0.7283745152415063,0.7278606346497585,0.18637769179203073,0.1399626517273576,0.41270502609298115,0.4092041411034513,0.41623265189920844,0.38389271753643356,0.11613774714517093,0.13488748425341945,0.16620505387483214,0.6973742833722874,0.7557758693654583
S7_native_decoder_scale,MC,DeconvSC,3.0,196.0,6.0,0.0,0.072,0.015043044408410953,0.01522092150101973,0.21968918963899764,0.1912614704503607,0.23588819775160497,0.18400814871403107,0.2071896383175301,0.1333520800079809,0.1971012485429386,0.15386797985845302,0.27704440683992004,0.2625356357251748,0.2504421099772781,0.17812693169015453,0.17934780493399882
S7_native_decoder_scale,PT,BaseVAE,3.0,600.0,4.0,0.0,0.01,0.02365883998235859,0.025159313212340488,0.8478905954276295,0.8252557101895487,0.049056651843029556,0.04723346828609986,1.2198801299404547,1.3502309159467818,1.2647826717759307,1.4007336856325168,0.11782146323282103,0.12533979536117817,0.1610596723029575,0.8490381041773933,0.8619820475277746
S7_native_decoder_scale,PT,DeconvSC,3.0,600.0,4.0,0.0,0.0126,0.0032994092495286357,0.0031511266126439527,0.14463889763629054,0.11963115070043015,0.06367642890862704,0.05263157894736842,0.05870721636737468,0.04677907159716962,0.14278556970116463,0.12713007371562543,0.2226377608137186,0.19761083136698682,0.2069997915295569,0.13139548248881655,0.1252655588313015
S7_native_decoder_scale,aLOH,BaseVAE,3.0,600.0,4.0,0.0,0.008,0.05107408222144301,0.03802777948243929,0.736445676563717,0.7427671273436937,0.1431147422072151,0.13510737628384686,0.8704475559351159,1.0304573038149565,0.9024711991182063,1.0612286920029752,0.2213776697454955,0.20941238650568864,0.25996240840602003,0.7583269437695599,0.80000461593801
S7_native_decoder_scale,aLOH,DeconvSC,3.0,600.0,4.0,0.0,0.014000000000000002,0.014471785168382028,0.012606969762184051,0.21671065515260465,0.19422390509568874,0.1444004352210529,0.13837535014005603,0.05863817640143565,0.04632674712200657,0.092654315460553,0.0763167094786427,0.3508685617578899,0.3163424200060029,0.35125864455794664,0.1607852247946096,0.16463397167268407
